word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
music,common_noun,1,0,31161,music,,Ġ=,layer_16,áĲĪ,1.0,79366,,152028,Ġstrugg,0.026841,32115,,3842,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0268;filtro:0.0078;leftright:0.0075;ĠHOWEVER:0.0059;retorno:0.0057
music,common_noun,1,0,31161,music,,Ġ=,layer_19,áĲĪ,1.0,79333,,152028,Ġstrugg,0.026923,32052,,3897,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0269;filtro:0.0076;leftright:0.0074;ĠHOWEVER:0.0059;retorno:0.0056
music,common_noun,1,0,31161,music,,Ġ=,layer_21,áĲĪ,1.0,79319,,152028,Ġstrugg,0.026492,32058,,3937,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0265;filtro:0.0076;leftright:0.0073;ĠHOWEVER:0.0059;retorno:0.0056
music,common_noun,1,0,31161,music,,Ġ=,layer_22,áĲĪ,1.0,79350,,152028,Ġstrugg,0.026343,32141,,3964,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0263;filtro:0.0075;leftright:0.0072;ĠHOWEVER:0.0059;retorno:0.0055
music,common_noun,1,0,31161,music,,Ġ=,layer_23,áĲĪ,1.0,79338,,152028,Ġstrugg,0.027274,32196,,3976,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0273;filtro:0.0077;leftright:0.0073;ĠHOWEVER:0.0061;retorno:0.0056
music,common_noun,1,0,31161,music,,Ġ=,layer_25,áĲĪ,1.0,79209,,152028,Ġstrugg,0.0279,32339,,4115,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0279;filtro:0.0072;leftright:0.0070;ĠHOWEVER:0.0064;retorno:0.0054
music,common_noun,1,0,31161,music,,Ġ=,layer_27,áĲĪ,1.0,86016,,152024,Ġstrugg,0.019729,48357,,2768,áĲĪ:1.0000;Ġáº¤:0.0000;ĠÙĬÙĪØ³:0.0000;ĠØ³Ø¨ØŃ:0.0000;$:0.0000,Ġstrugg:0.0197;'icon:0.0152;\views:0.0092;ĠHOWEVER:0.0056;achsen:0.0050
music,common_noun,1,0,31161,music,,Ġ=,layer_28,áĲĪ,0.516679,47581,,151920,Ġ=,0.193454,1145,,1,áĲĪ:0.5167;Ġáº¤:0.4833;ĠÙĬÙĪØ³:0.0000;ĠØ³Ø¨ØŃ:0.0000;âļĹ:0.0000,Ġ=:0.1935;:::0.0411;_list:0.0297;ian:0.0241;Ġand:0.0143
music,common_noun,1,0,31161,music,,Ġ=,final_logits,Ġ=,0.194837,1142,,1,,,,,,Ġ=:0.1948;:::0.0408;_list:0.0299;ian:0.0248;Ġand:0.0141,
idea,common_noun,1,0,41777,idea,,ä¸Ń,emb,ynchronously,7e-06,68730,,40294,ynchronously,0.121011,78709,,48192,ynchronously:0.0000;ialized:0.0000;Ġdildo:0.0000;peon:0.0000;.Comparator:0.0000,ynchronously:0.1210;ialized:0.0555;.Comparator:0.0385;Ġdildo:0.0322;illusion:0.0195
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_1,áĲĪ,4.7e-05,27071,,148963,éĮ¾,0.062731,622,,61849,áĲĪ:0.0000;ØªØŃØ¶:0.0000;áĲī:0.0000;ĠmÅ©:0.0000;_saida:0.0000,éĮ¾:0.0627;_saida:0.0281;1:0.0223;iesta:0.0207;ThanOrEqualTo:0.0203
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_2,áĲĪ,0.004495,74732,,151799,Ġalgu,0.108775,824,,32868,áĲĪ:0.0045;Ġáº¤:0.0035;áĲī:0.0023;ØªØŃØ¶:0.0022;ĠØ³Ø¨ØŃ:0.0019,Ġalgu:0.1088;oooooooo:0.0422;Ã¤ndig:0.0296;repid:0.0247;PressEvent:0.0198
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_3,avanaugh,0.0001,96,,142533,avanaugh,0.149987,46,,121234,avanaugh:0.0001;_saida:0.0001;ãģ¨ãģĦãģ£ãģ¦ãĤĤ:0.0000;æĥ³æ³ķ:0.0000;_documento:0.0000,avanaugh:0.1500;thora:0.0539;æĥ³æ³ķ:0.0242;_saida:0.0226;suming:0.0186
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_6,áĲĪ,1.0,130284,,151711,Ġstrugg,0.026806,66506,,5816,áĲĪ:1.0000;ĠØ³Ø¨ØŃ:0.0000;):0.0000;%:0.0000;*:0.0000,Ġstrugg:0.0268;leftright:0.0101;filtro:0.0087;retorno:0.0062;RequestParam:0.0060
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_9,áĲĪ,1.0,130103,,151715,Ġstrugg,0.024965,64846,,5513,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0250;leftright:0.0090;filtro:0.0082;retorno:0.0058;RequestParam:0.0055
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_12,áĲĪ,1.0,130051,,151718,Ġstrugg,0.026007,63530,,5355,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0260;leftright:0.0087;filtro:0.0078;retorno:0.0055;ĠHOWEVER:0.0053
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_16,áĲĪ,1.0,129905,,151722,Ġstrugg,0.025694,62373,,5255,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0257;leftright:0.0080;filtro:0.0076;ĠHOWEVER:0.0052;retorno:0.0051
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_19,áĲĪ,1.0,129909,,151722,Ġstrugg,0.025753,62349,,5227,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0258;leftright:0.0080;filtro:0.0074;ĠHOWEVER:0.0052;Ġpione:0.0051
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_21,áĲĪ,1.0,129882,,151720,Ġstrugg,0.02566,62156,,5238,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0257;leftright:0.0079;filtro:0.0074;ĠHOWEVER:0.0052;retorno:0.0050
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_22,áĲĪ,1.0,129901,,151720,Ġstrugg,0.025441,62152,,5256,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0254;leftright:0.0078;filtro:0.0073;ĠHOWEVER:0.0052;Ġpione:0.0051
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_23,áĲĪ,1.0,129818,,151720,Ġstrugg,0.025545,61724,,5348,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0255;leftright:0.0076;filtro:0.0072;ĠHOWEVER:0.0053;Ġpione:0.0051
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_25,áĲĪ,1.0,129563,,151719,Ġstrugg,0.027009,60867,,5486,áĲĪ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,Ġstrugg:0.0270;leftright:0.0075;filtro:0.0069;ĠHOWEVER:0.0057;Ġpione:0.0055
idea,common_noun,1,0,41777,idea,,ä¸Ń,layer_27,áĲĪ,1.0,128919,,151723,'icon,0.020845,44988,,3971,áĲĪ:1.0000;Ġáº¤:0.0000;ĠÙĬÙĪØ³:0.0000;ĠØ³Ø¨ØŃ:0.0000;$:0.0000,'icon:0.0208;Ġstrugg:0.0121;\views:0.0067;.ElementAt:0.0051;achsen:0.0046
